what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1441796415317
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1441796415342
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1441796415366
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1441796415389
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1441796415414
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1441796418017
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441796429251
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441796429364
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441823745751
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441823748988
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441823761096
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441823824363
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441823828659
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441825913374
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441825913875
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441825915084
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441855599321
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441855600200
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441861037146
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441861037661
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441899526057
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441899528421
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441899532897
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441899533984
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441899537472
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441899647603
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441899650038
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441899653265
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441900326109
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441900326771
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441900329120
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1441900332471
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441900345071
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441900353596
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441900356140
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441900372224
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1441900374378
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1441900375487
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1441900442181
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1441900471369
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1441900509920
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1441900518740
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441900536928
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441900569666
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441900647110
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441900649646
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441903766481
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441903804204
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441903818415
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1441904021055
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1441904026563
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1441904040939
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441904046354
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441904046489
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1441904051249
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1441904058280
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1441904075106
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1441904153299
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1441904158409
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1441904296756
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1441904341892
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1441904354504
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441904377900
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441904378021
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441904391849
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441904391983
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441904409071
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441904409131
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1441904413337
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441904416205
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441904421913
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1441904423327
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441904424931
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441904459907
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1441904459967
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1441904460031
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1441904473345
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1441904481433
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1441904514036
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1441904651576
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1441904672344
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441904744805
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441904744939
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1441904855327
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1441904862533
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1441904939593
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1441904951057
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1441904976953
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441905054251
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441905054372
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1441905068925
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1441905069396
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1441905076754
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441905091457
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441905091590
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1441905095183
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1441905098618
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441905099798
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441905146255
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1441905146320
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1441905146381
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1441905217085
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1441905222987
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1441905287190
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1441905308467
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1441905319451
error,log,,,"Exception occurred during compilation unit conversion:\r\n----------------------------------- SOURCE BEGIN -------------------------------------\r\npackage Sep10;\r\n\r\nimport org.openqa.selenium.firefox.FirefoxDriver;\r\n//Prgm to extract first element in the Static Table.\r\nimport org.testng.annotations.BeforeMethod;\r\npublic class Staticwebtable {\r\n\r\n\tFirefoxDriver driver;\r\n\t@BeforeMethod\r\n\tpublic void setUp(){\r\n\t\tdriver=new FirefoxDriver();\r\n\t\tdriver.get(""http://www.timeanddate.com/worldclock/"");\r\n\t}\r\n\t@Test\r\n\t{public void staticwebtableTest()\r\n\t\r\n}\r\n\r\n----------------------------------- SOURCE END -------------------------------------",1441905368232
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.ui"".",1441905368234
error,log,,,"Error in JDT Core during AST creation",1441905368235
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1441905372189
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1441905376655
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441905389159
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441905389246
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1441905412835
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1441905417325
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1441905490552
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1441905493186
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1441905495528
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1441905514522
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1441905542232
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1441905558048
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1441905561647
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1441905564622
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441905565955
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441905586806
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1441905586905
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1441905586972
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1441905589999
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1441905623581
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1441905623773
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1441905704434
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1441905724069
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441905736147
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441905741092
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441905750478
